in1,in2,out
92,65,0
74,17,0
95,7,0
63,33,0
21,23,0
81,41,0
16,82,1
4,15,1
6,82,1
17,2,0
76,75,0
39,7,0
48,45,0
51,84,0
60,80,0
38,92,1
12,14,0
7,92,1
9,22,1
0,21,1
34,100,1
55,47,0
40,76,0
29,25,0
0,63,1
62,10,0
74,27,0
87,32,0
10,92,1
96,34,0
75,17,0
8,14,0
0,89,1
57,13,0
69,92,0
91,22,0
46,72,0
67,36,0
89,25,0
65,43,0
87,36,0
59,89,0
90,26,0
43,34,0
25,83,1
32,60,0
8,12,0
87,97,0
99,69,0
75,34,0
70,24,0
27,87,1
23,93,1
61,78,0
65,20,0
58,100,0
71,28,0
75,71,0
49,69,0
65,44,0
8,90,1
40,17,0
39,19,0
60,24,0
26,66,1
18,41,1
9,35,1
45,75,0
32,74,1
39,68,0
6,17,1
21,18,0
76,7,0
59,29,0
39,29,0
13,56,1
52,96,0
60,44,0
24,38,0
77,95,0
78,84,0
54,74,0
65,6,0
7,74,1
47,0,0
26,49,0
24,4,0
76,50,0
11,94,1
53,6,0
6,37,1
54,61,0
51,20,0
72,100,0
47,91,0
98,48,0
3,43,1
90,68,0
3,58,1
11,42,1
